id,text,id,category
1325807247553850000,btw for you anti-vaxxers weirdos this isn’t the final vaccine. but this had exceeded the FDA’s 50% effectiveness target which was proposed. this is the first n initial vaccine which then will pave the way for more effective vaccines to come in terms of safety n potency. https://t.co/iwJTmvJFng,1325898272586821632,1
1326115831890260000,"@NatalieFoskett @NigelKellow @thespacepirate I have serious lung disease and I will take it if my doctor recommend it, sorry Natalie we disagree on this no vaccine is 100% safe to everyone, and if you take covid19 and you knew you could have had the vacci",1326237127617732609,0
1325775823551550000,"@BogochIsaac 50 years no coronavirus vaccine - I'll pass on the fixed fast-tracked one
https://t.co/Hfi2KOjwyn
""Moderna, Pfizer, and AstraZeneca-do not require that their vaccine prevent serious disease only that they prevent moderate symptoms which may b",1333810588967981062,2
1325770359090640000,"Pfizer says early analysis shows its Covid-19 vaccine is 90% effective

https://t.co/88nwFzNg2P",1328673001727021056,1
1330773524810750000,"Facebook ""executives are planning a major push to encourage users to take a coronavirus vaccine, as well as incentivising people to share content related to the Paris climate agreement""

(Next up: renewed conservative allegations of bias and partisanship?) https://t.co/ltAmtES2ph",1326186592847982593,2
1325898272586820000,"Do mRNA COVID-19 vaccines permanently alter human DNA, and target Chromosome 8 causing cancer and dementia etc?:
https://t.co/bGlH8Ptac2
https://t.co/eyvPmpda46
@BusyDrT @DrWakefield @mercola @drjoshaxe @delbigtree",1325671963537285120,1
1326058668995960000,"1 billion+ people in China and NO vaccine needed~AMAZxiNG!
#vaccinenotneeded
Fu€king Joke!!! 
$$$$$$Drug companies!!!!
#WTFU https://t.co/2WeNuDqlWI",1326136786779824129,1
1325872726599360000,"I refuse any, and all vaccines. I do not believe in them. God determines when I will leave this life not a vaccine that has untold side effects that can be far worse than Covid itself. I love and Praise my Savior. https://t.co/iewgzsLZQI",1326078407491252225,0
1331593563365190000,"Covid-19 vaccine for citizens will meet all scientific criteria, says PM
https://t.co/mkvJiX5kFd via NaMo App https://t.co/JZ79t3MyBV",1329072847340224515,2
1325770592235160000,"This is huge! - ‘Pfizer and BioNTech’s Covid-19 vaccine found to be 90% effective’ via @FT
 https://t.co/gVFB7jvMyQ",1325775823551557633,0
1326032144800640000,"After reading this, IMO, this vaccine has not been tested enough or long enough for me to want to take it. I'll pass.

Pfizer and BioNTech Announce Vaccine Candidate Against COVID-19 Achieved Success in First Interim Analysis from Phase 3 Study | Pfizer https://t.co/6WwdioNpQW",1326147237425143808,0
1325807730494500000,"Ok so a #covid19 vaccine is 90% ready, when it gets to 100% give it around 6-7 months for public distribution. I feel that the election result is starting to change things for the better. Please people do not take your eyes away from trump and... https://t.co/qdvtqbCW5l",1331593563365199873,1
1334722721742150000,Pfizer supply chain challenges led to slashing COVID-19 vaccine production target: WSJ - Reuters https://t.co/Zj5J570GNS via @GoogleNews,1325685849795645440,2
1325904123775030000,I think this is a contextual statement...but I agree with it. I think my answer might change if I was considering whether my 75 yr mom should take it. But appears that not taking it is much better option for younger people. The less dependent our bodies are on vaccines the better https://t.co/bpLH8e6CRV,1325865973891670018,2
1326173189978910000,Ikr. But I’m also not taking it. I’m provaccine but not this one. I’m not a Guinea pig. I’d rather get coronavirus honestly https://t.co/4Jp3So88ya,1326032144800641025,0
1325675736892660000,"AstraZeneca COVID-19 vaccine production starts in Australia, reports say https://t.co/koyFYex6Tr",1325770428737052673,0
1325784282795820000,I'm still not getting a Covid19 vaccine this early in development.,1325770726255845376,2
1325817273358050000,Hopefully the COVID-19 vaccine is accessible to ALL people on American land!!,1329224351879733249,0
1326041229214280000,God fucking dammit I hope this vaccine is for real https://t.co/H9wa9QKU5e,1325816836286377984,2
1329081543566910000,"Getting better all the time – A second, better, vaccine against covid-19 arrives https://t.co/K92T6fUFCn",1325889196662251520,2
1325782226403990000,"Say what you will about the trustworthiness of this vaccine - and honestly, I’d be very skeptical about taking something that’s been rushed through in a few months.

But if it means we get back to Ewood to watch HMS Piss the League set sail, I’ll jump on board...

#gettofuckcovid https://t.co/YL3aW4XwZq",1326196812047405058,1
1325770275716120000,"Considering the fact that the usual seasonal flu vaccine is only about 40-60% effective, if this is true, it definitely seems like there is hope. https://t.co/zxS5Q2h3y6",1325837955706052608,0
1325863520823600000,"The immune system already works 100% against covid aka seasonal flu. 

Unless you're a lazy overweight slob.

The vaccine will give you an auto-immune disease if you take it. https://t.co/7dzflyKbek",1331602758227660801,1
1325805388067980000,The only 100% effective Covid-19 vaccine is abstinence.,1333754296765181954,1
1325880742883310000,Don’t give a fuck won’t be taking any vaccine. https://t.co/kyW2Qy1pKJ,1326148810649837569,0
1325896578310270000,Anyone who would actually get a coronavirus vaccine wether it was 90% or 99% effective is fucking mad😖,1325807247553859587,2
1325815074989150000,"Pfizer’s COVID-19 vaccine is exciting; please friends understand that 90% effectiveness of a single disease vaccine is pretty bad. Polio has 99-100% and measles 98% according to CDC data. Analogously, 90% effectiveness is failing more times then you’ll roll nat 1 on a D20 roll.",1325889347195969536,0
1325794903331310000,"Eh, no thanks to vaccine. https://t.co/5EMX9zaNzC",1325882363604295681,2
1325711561365790000,"See, this is a better headline than ""a week later I felt sick"", because it reflects her actual experience and attitude rather than implying the vaccine causes illness.
My Covid-19 vaccine trial: Why I'm volunteering for the next phase https://t.co/t7jMYDaGWa",1325971976922521600,2
1325869019140900000,"@GovMurphy The same Dr. Fauci that said that the majority of these positive COVID-19 cases are nothing more than false positives. The campaign to get people to take that poison vaccine will fail. Thank goodness in 2021, you're up for re-election. #voteMur",1325785636817788928,0
1325919576786390000,Good news that @pfizer announced Covid-19 vaccine breakthrough. Life will be normal soon.  Breakthrough without Federal funding pls . Congratulations to all scientists who worked to produce this vaccine.,1326198132384915459,0
1326124466594860000,Metro woman participating in COVID-19 vaccine trial optimistic about Pfizer’s news https://t.co/SkRAiGV9ZM,1325822304815894531,0
1329081418534640000,"Pfizer also says it’s vaccine had no series side effects. If the FDA authorizes the two-dose vaccine, Pzifer says it could have up to 50 million doses available by the end of the year. A reminder, this vaccine needs to be kept at 94 degrees below zero. https://t.co/KoH30RIIyP",1326212123266076674,0
1325813219064220000,"Just think before you refuse to have the new Covid19 vaccine.
A) Do I give a fuck if my family die?
B) Do I give a fuck if any of my neighbours die?
C) Am I a member of the human race?

If you reply NO to the first two questions then I suggest you emigrate to North Korea.",1325897141697585152,2
1327454434696300000,So @realDonaldTrump actually threatened to not send #COVID19 vaccines to NY.  That's genocide.  Just FYI.  In case you are paying attention and care about fascism at all.,1329834658729779205,2
1336297223643150000,A 90-year-old UK woman becomes the first in the world to receive a COVID-19 vaccine outside of trial  https://t.co/5tkBmudI82,1325667244660068353,1
1325704664621380000,Care homes to be FIRST to receive coronavirus vaccine that could roll out before Christmas https://t.co/o3upegtJBh,1325770922838663168,0
1325670916005650000,"@kirstiealley This is the 7TH coronavirus to hit humans, we never developed a vaccine for the previous 6. Most vaccines take 7-20 years to develop. Big pharma is protected from an injury/death you might experience from the first ""Test"" vaccine. #covidhoax",1325866005688672256,0
1329213252648110000,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.  
 https://t.co/c89CKBtN62",1326078695887527938,0
1326251838526510000,"Lloyds is best bank for coronavirus vaccine bet, says broker",1325900988025278465,0
1333841685378340000,"@TheFreePeopleA1 @999rmiah @GMB It is not actually a vaccine like we know it.
Pfizer’s Experimental Covid-19 Vaccine—What You’re Not Being Told - https://t.co/aCkBpiz5ku
https://t.co/It6D61UOyq",1325715939925569537,1
1329963722769620000,"US coronavirus hospitalizations hit record high  of 20,000 as nation looks to a potential vaccine
https://t.co/c3HgcvsEBi",1325992471688409088,0
1325957164616260000,"Makes me laugh, people saying they won’t take a vaccine developed by scientists in a lab, but will take coke and pills off a dealer called Kev, dressed in trackies, still riding a bike, with 3 teeth and 11 kids, no problem 🤷🏼‍♂️ #CovidVaccine #COVID19 #CovidUK",1332447118338867201,2
1325706113891790000,#Covid19 vaccine is here💊 https://t.co/xK3UMSENN1,1325691984217059329,1
1325917331462220000,Ontario developing plan for ‘fair and equitable’ COVID-19 vaccine distribution https://t.co/BCmlcTKzqc,1325872726599364609,0
1325881116260240000,ill take my chance with miss coronavirus.....no dna altering vaccine going into me!,1325788328076128259,2
1325894220314530000,"@SkyNews Do NOT be fooled! All #Covid19 vaccines are poison! We will Not be vaccinated against our free will, with covid19 poison vaccines! This is a fake pandemic! #NoPoisonVaccines #JailWhitty #Covid19Hoax #RefusePoisonVaccines #CovidHoax #NWO  #Vaccine",1325740230083809284,0
1330302302251520000,"Interesting fact. Both Pfizer and Moderna vaccines use mRNA, the first vaccines to do so. https://t.co/DhwqRikduH",1326079881516617729,0
1325786831477140000,"Great news and achievement on a #vaccine for #Covid19. However, give it five minutes and wait for the nutjobs and anti-vaxxers appearing on the news arguing it contains a Bill Gates chip or some shit. 

Because “balance”.

#Pfizer",1325675736892665856,1
1329083355732720000,Dow opens higher on more upbeat COVID-19 vaccine news https://t.co/QhQjF051bV,1326080892146692097,0
1325771772554340000,A huge step forward in the search for a vaccine. Giving some hope to many. The anti-vaxxers who have no research or arguments can fuck off. https://t.co/ci8NTFduCH,1329083355732721664,1
1325860441621450000,i want this vaccine in my veins rn https://t.co/GueptVhasZ,1329213252648112128,1
1329131914792360000,"YouTube to add link on coronavirus vaccines to combat misinformation

https://t.co/dfMY4rrCa1",1325770358297948160,2
1326234739053890000,The fact that we don’t know how many got the vaccine/placebo is worth being skeptical. 94 participants got sick out of 44K. 90% is how many exactly? https://t.co/JW4BldphK4,1325668527559172096,1
1325770331441810000,"Pfizer says early analysis shows its Covid-19 vaccine is 90% effective Pfizer says early analysis shows its Covid-19 vaccine is 90% effective.

https://t.co/CUuGL4BMai",1325869019140907010,0
1334113717810760000,"@Mike_Fabricant Utter rubbish...I live in an EU ""member state"" who are rolling out a #coronavirus vaccine without any delays/issues...Tory truth twisters rip large!",1330671289363820546,1
